jtid,jobid,submitTime,launchTime,finishTime,status,numMaps,numReduces,finMaps,finReduces,failMaps,failReduces
201104271902,339,1304321721691,1304321728067,1304321781778,0,1217,1,1217,1,2,0
201104271902,340,1304321829297,1304321841147,1304321896319,0,1217,1,1217,1,2,0
201104271902,341,1304321922237,1304321929160,1304321988045,0,1217,1,1217,1,2,0
201104271902,342,1304322038056,1304322052213,1304322158830,0,1217,1,1217,1,6,0
201104271902,343,1304322214941,1304322225313,1304322302484,0,1217,1,1217,1,3,0
201104271902,344,1304322370400,1304322383300,1304322436910,0,1217,1,1217,1,2,0
201104271902,345,1304322474606,1304322486272,1304322586823,0,1217,1,1217,1,5,0
201104271902,346,1304322647207,1304322659215,1304322713122,0,1217,1,1217,1,2,0
201104271902,347,1304322754618,1304322767251,1304322826815,0,1217,1,1217,1,2,0
201104271902,348,1304322893740,1304322905189,1304322982188,0,1217,1,1217,1,3,0
201104271902,349,1304323034921,1304323044044,1304323108243,0,1217,1,1217,1,2,0
201104271902,350,1304323150411,1304323157028,1304323219835,0,1217,1,1217,1,2,0
201104271902,351,1304323265578,1304323276084,1304323334550,0,1217,1,1217,1,2,0
201104271902,352,1304323381306,1304323389999,1304323502212,0,1460,1,1460,1,5,0
201104271902,353,1304336023931,1304336034265,1304336147358,0,1043,1,1043,1,3,0
201104271902,354,1304336202340,1304336212855,1304336292537,0,1043,1,1043,1,4,0
201104271902,355,1304336360311,1304336370877,1304336424399,0,1043,1,1043,1,1,0
201104271902,356,1304336477086,1304336488865,1304336540054,0,1043,1,1043,1,1,0
201104271902,357,1304336572279,1304336582688,1304336638233,0,1043,1,1043,1,1,0
201104271902,358,1304336690626,1304336706011,1304336766133,0,1043,1,1043,1,2,0
201104271902,359,1304336813331,1304336824033,1304336874161,0,1043,1,1043,1,2,0
201104271902,360,1304336903980,1304336912974,1304336973063,0,1043,1,1043,1,1,0
201104271902,361,1304337032299,1304337046333,1304337095757,0,1043,1,1043,1,1,0
201104271902,362,1304337126117,1304337135155,1304337211767,0,1043,1,1043,1,3,0
201104271902,363,1304337263486,1304337273893,1304337381903,0,1043,1,1043,1,8,0
201104271902,364,1304337415862,1304337426849,1304337506607,0,1043,1,1043,1,1,0
201104271902,365,1304337558740,1304337569814,1304337649374,0,1043,1,1043,1,2,0
201104271902,366,1304337715940,1304337727868,1304337784824,0,1043,1,1043,1,1,0
201104271902,367,1304337819765,1304337830858,1304337936443,0,1043,1,1043,1,5,0
201104271902,368,1304337993673,1304338009144,1304338069280,0,1043,1,1043,1,1,0
201104271902,369,1304338117103,1304338127536,1304338199282,0,1043,1,1043,1,1,0
201104271902,370,1304338285657,1304338296223,1304342806660,2,1043,1,1042,0,0,0
201104271902,371,1304342709671,1304342720016,1304342835901,0,1043,1,1043,1,32,0
201104271902,372,1304342901209,1304342913084,1304342967195,0,1043,1,1043,1,1,0
201104271902,373,1304342998014,1304343012072,1304343086501,0,1043,1,1043,1,2,0
201104271902,374,1304343136788,1304343150817,1304343200482,0,1043,1,1043,1,2,0
201104271902,375,1304343228188,1304343238796,1304343299561,0,1043,1,1043,1,1,0
201104271902,376,1304343347812,1304343362731,1304343420663,0,1043,1,1043,1,2,0
201104271902,377,1304343483164,1304343495792,1304343604032,0,1043,1,1043,1,3,0
201104271902,378,1304343670694,1304343679798,1304343738620,0,1043,1,1043,1,1,0
201104271902,379,1304343786532,1304343797824,1304343887154,0,1043,1,1043,1,1,0
201104271902,380,1304343940302,1304343950995,1304344010601,0,1043,1,1043,1,1,0
201104271902,381,1304344072292,1304344084106,1304344136217,0,1043,1,1043,1,1,0
201104271902,382,1304344166296,1304344177318,1304344240759,0,1043,1,1043,1,1,0
201104271902,383,1304344310768,1304344321351,1304344377525,0,1043,1,1043,1,1,0
201104271902,384,1304344438339,1304344449438,1304344514055,0,1043,1,1043,1,1,0
201104271902,385,1304344567311,1304344578065,1304344630416,0,1043,1,1043,1,1,0
201104271902,386,1304344690868,1304344701644,1304344778024,0,1043,1,1043,1,1,0
201104271902,387,1304344848231,1304344860778,1304344966245,0,1043,1,1043,1,1,0
201104271902,388,1304345020940,1304345033963,1304345088712,0,1043,1,1043,1,1,0
201104271902,389,1304345120193,1304345132139,1304345190351,0,1043,1,1043,1,1,0
201104271902,390,1304345232428,1304345245340,1304345301662,0,1043,1,1043,1,1,0
201104271902,391,1304345330586,1304345338519,1304345429897,0,1043,1,1043,1,1,0
201104271902,392,1304345487920,1304345497296,1304345572087,0,1043,1,1043,1,2,0
201104271902,393,1304345643886,1304345655529,1304345777447,0,1043,1,1043,1,6,0
201104271902,394,1304345834299,1304345843819,1304345895074,0,1043,1,1043,1,1,0
201104271902,395,1304345927141,1304345947884,1304346006214,0,1043,1,1043,1,1,0
201104271902,396,1304346035205,1304346046146,1304346150191,0,1043,1,1043,1,1,0
201104271902,397,1304346199434,1304346214442,1304346284657,0,1043,1,1043,1,1,0
201104271902,398,1304346343844,1304346353364,1304346461828,0,1043,1,1043,1,3,0
201104271902,399,1304346517868,1304346527382,1304346579008,0,1043,1,1043,1,1,0
201104271902,400,1304346604016,1304346615769,1304346671231,0,1043,1,1043,1,2,0
201104271902,401,1304346716314,1304346729159,1304346797813,0,1043,1,1043,1,1,0
201104271902,402,1304346844353,1304346852498,1304346956081,0,1043,1,1043,1,5,0
201104271902,403,1304347007034,1304347021728,1304347077649,0,1043,1,1043,1,2,0
201104271902,404,1304347103755,1304347115123,1304347182469,0,1043,1,1043,1,2,0
201104271902,405,1304347234251,1304347243930,1304347336769,0,1043,1,1043,1,4,0
201104271902,406,1304347402973,1304347417625,1304347479023,0,1043,1,1043,1,1,0
201104271902,407,1304347536834,1304347546532,1304347640219,0,1043,1,1043,1,5,0
201104271902,408,1304347691254,1304347700917,1304347817813,0,1043,1,1043,1,5,0
201104271902,409,1304347854898,1304347864568,1304347918529,0,1043,1,1043,1,2,0
201104271902,410,1304347973403,1304347988145,1304348095227,0,1043,1,1043,1,5,0
201104271902,411,1304348145369,1304348156790,1304348251690,0,1043,1,1043,1,5,0
201104271902,412,1304348311747,1304348321626,1304348425691,0,1043,1,1043,1,9,0
201104271902,413,1304348474658,1304348486102,1304348559310,0,1043,1,1043,1,3,0
201104271902,414,1304348624697,1304348642485,1304348735352,0,1043,1,1043,1,3,0
201104271902,415,1304348792728,1304348806004,1304348878319,0,1043,1,1043,1,1,0
201104271902,416,1304348937400,1304348949595,1304349003007,0,1043,1,1043,1,1,0
201104271902,417,1304349068515,1304349078448,1304349187547,0,1043,1,1043,1,4,0
201104271902,418,1304349244934,1304349257079,1304349330253,0,1043,1,1043,1,2,0
201104271902,419,1304349393484,1304349405779,1304349479868,0,1043,1,1043,1,1,0
201104271902,420,1304349555673,1304349565731,1304349641401,0,1043,1,1043,1,2,0
201104271902,421,1304349717820,1304349734701,1304349818258,0,1043,1,1043,1,2,0
201104271902,422,1304349891244,1304349903506,1304349956824,0,1043,1,1043,1,1,0
201104271902,423,1304349998840,1304350008032,1304350111863,0,1043,1,1043,1,4,0
201104271902,424,1304350170287,1304350187151,1304350294466,0,1043,1,1043,1,3,0
201104271902,425,1304350359395,1304350371317,1304350439358,0,1043,1,1043,1,1,0
201104271902,426,1304350481205,1304350496473,1304352901360,2,1043,1,1042,0,0,0
201104271902,427,1304350679600,1304350691550,1304350758671,0,1043,1,1043,1,43,0
201104271902,428,1304350814499,1304350826558,1304350890806,0,1043,1,1043,1,41,0
201104271902,429,1304350937091,1304350950381,1304351038420,0,1043,1,1043,1,63,0
201104271902,430,1304351080666,1304351089168,1304351163844,0,1043,1,1043,1,8,0
201104271902,431,1304351218861,1304351234078,1304351335698,0,1043,1,1043,1,53,0
201104271902,432,1304351403853,1304351419109,1304351477556,0,1043,1,1043,1,6,0
201104271902,433,1304351510639,1304351522977,1304351583786,0,1043,1,1043,1,1,0
201104271902,434,1304351646977,1304351662517,1304351759388,0,1043,1,1043,1,7,0
201104271902,435,1304351808398,1304351821432,1304351882363,0,1043,1,1043,1,9,0
201104271902,436,1304351953417,1304351965557,1304352017421,0,1043,1,1043,1,1,0
201104271902,437,1304352060029,1304352075308,1304352132408,0,1043,1,1043,1,2,0
201104271902,438,1304352171338,1304352184331,1304352282717,0,1043,1,1043,1,5,0
201104271902,439,1304352328698,1304352338933,1304352388325,0,1043,1,1043,1,1,0
201104271902,440,1304352420007,1304352427749,1304352503596,0,1043,1,1043,1,3,0
201104271902,441,1304352542902,1304352556547,1304352614209,0,1043,1,1043,1,8,0
201104271902,442,1304352682127,1304352695417,1304352788460,0,1043,1,1043,1,9,0
201104271902,443,1304352843167,1304352855209,1304352971151,0,1043,1,1043,1,12,0
201104271902,444,1304353015525,1304353029078,1304353109764,0,1043,1,1043,1,2,0
201104271902,445,1304353167205,1304353179321,1304353237750,0,1043,1,1043,1,1,0
201104271902,446,1304353314326,1304353328167,1304353416366,0,1043,1,1043,1,5,0
201104271902,447,1304353447798,1304353458032,1304353523949,0,1043,1,1043,1,2,0
201104271902,448,1304353559967,1304353576984,1304353679226,0,1043,1,1043,1,3,0
201104271902,449,1304353761764,1304353772205,1304353878607,0,1043,1,1043,1,8,0
201104271902,450,1304353930281,1304353942424,1304354072537,0,1043,1,1043,1,1,0
201104271902,451,1304354126403,1304354141603,1304354208648,0,1043,1,1043,1,2,0
201104271902,452,1304354255410,1304354273794,1304354352824,0,1043,1,1043,1,2,0
201104271902,453,1304354410696,1304354422805,1304354475762,0,1043,1,1043,1,2,0
201104271902,454,1304354522113,1304354532283,1304354611283,0,1043,1,1043,1,1,0
201104271902,455,1304354675781,1304354691096,1304354809125,0,1043,1,1043,1,3,0
201104271902,456,1304354858685,1304354870728,1304354956184,0,1043,1,1043,1,1,0
201104271902,457,1304355016648,1304355029590,1304355082691,0,1043,1,1043,1,2,0
201104271902,458,1304355119972,1304355133441,1304355214850,0,1043,1,1043,1,3,0
201104271902,459,1304355261624,1304355272297,1304355355986,0,1043,1,1043,1,1,0
201104271902,460,1304355412124,1304355422295,1304355492360,0,1043,1,1043,1,4,0
201104271902,461,1304355544976,1304355557021,1304355618765,0,1043,1,1043,1,1,0
201104271902,462,1304355672153,1304355680858,1304355772700,0,1043,1,1043,1,2,0
201104271902,463,1304355817247,1304355829718,1304355936250,0,1043,1,1043,1,10,0
201104271902,464,1304355988637,1304355998851,1304356105022,0,1043,1,1043,1,6,0
201104271902,465,1304356156624,1304356168679,1304356227150,0,1043,1,1043,1,1,0
201104271902,466,1304356280745,1304356297786,1304356403149,0,1043,1,1043,1,3,0
201104271902,467,1304356471075,1304356486557,1304356586577,0,1043,1,1043,1,7,0
201104271902,468,1304356658367,1304356670425,1304356797339,0,1043,1,1043,1,6,0
201104271902,469,1304356849288,1304356864594,1304356964321,0,1043,1,1043,1,4,0
201104271902,470,1304357018877,1304357034092,1304357113741,0,1043,1,1043,1,2,0
201104271902,471,1304357167834,1304357178070,1304361330614,2,1043,1,1042,0,0,0
201104271902,472,1304358962014,1304358972519,1304359037230,0,1043,1,1043,1,34,0
201104271902,473,1304359117942,1304359132948,1304359237365,0,1043,1,1043,1,3,0
201104271902,474,1304359294694,1304359306907,1304359416024,0,1043,1,1043,1,28,0
201104271902,475,1304359468310,1304359480743,1304359592294,0,1043,1,1043,1,7,0
201104271902,476,1304359660781,1304359674714,1304359779372,0,1043,1,1043,1,8,0
201104271902,477,1304359869183,1304359884542,1304359993476,0,1043,1,1043,1,101,0
201104271902,478,1304360045872,1304360058533,1304361336429,2,1043,1,1042,0,0,0
201104271902,479,1304361349904,1304361362507,1304361430285,0,1043,1,1043,1,1,0
201104271902,480,1304361481447,1304361496767,1304361608646,0,1043,1,1043,1,6,0
201104271902,481,1304361681508,1304361696815,1304361803537,0,1043,1,1043,1,5,0
201104271902,482,1304361858856,1304361871091,1304361975439,0,1043,1,1043,1,4,0
201104271902,483,1304362033747,1304362045808,1304362097361,0,1043,1,1043,1,1,0
201104271902,484,1304362155123,1304362170469,1304362222638,0,1043,1,1043,1,2,0
201104271902,485,1304362257466,1304362269544,1304362333735,0,1043,1,1043,1,3,0
201104271902,486,1304362394066,1304362418669,1304362468508,0,1043,1,1043,1,2,0
201104271902,487,1304362512534,1304362522940,1304362584398,0,1043,1,1043,1,1,0
201104271902,488,1304362639321,1304362651842,1304362738154,0,1043,1,1043,1,3,0
201104271902,489,1304362796148,1304362811568,1304362881646,0,1043,1,1043,1,1,0
201104271902,490,1304362908324,1304362920542,1304363021978,0,1043,1,1043,1,3,0
201104271902,491,1304363070715,1304363084540,1304363155954,0,1043,1,1043,1,1,0
201104271902,492,1304363203104,1304363213615,1304363320796,0,1043,1,1043,1,4,0
201104271902,493,1304363379752,1304363392590,1304363504120,0,1043,1,1043,1,5,0
201104271902,494,1304363563840,1304363576514,1304363632508,0,1043,1,1043,1,1,0
201104271902,495,1304363676925,1304363685447,1304363796378,0,1043,1,1043,1,9,0
201104271902,496,1304363872388,1304363889579,1304363956281,0,1043,1,1043,1,1,0
201104271902,497,1304363995034,1304364008547,1304369889416,2,1043,1,1042,0,0,0
201104271902,498,1304365433447,1304365443753,1304365661039,0,1043,1,1043,1,84,0
201104271902,499,1304365698976,1304365707719,1304365929782,0,1043,1,1043,1,84,0
201104271902,500,1304365997283,1304366007759,1304366104664,0,1043,1,1043,1,11,0
201104271902,501,1304366164920,1304366177014,1304366233190,0,1043,1,1043,1,1,0
201104271902,502,1304366290730,1304366301007,1304366358507,0,1043,1,1043,1,4,0
201104271902,503,1304366395065,1304366410334,1304366516481,0,1043,1,1043,1,33,0
201104271902,504,1304366573344,1304366585568,1304366682523,0,1043,1,1043,1,10,0
201104271902,505,1304366736674,1304366749565,1304366879783,0,1043,1,1043,1,8,0
201104271902,506,1304366941237,1304366953628,1304367053458,0,1043,1,1043,1,11,0
201104271902,507,1304367114203,1304367127537,1304367233195,0,1043,1,1043,1,36,0
201104271902,508,1304367283412,1304367296538,1304367396647,0,1043,1,1043,1,124,0
201104271902,509,1304367470005,1304367480555,1304368145099,1,1043,1,1042,0,0,0
201104271902,510,1304368209912,1304368220376,1304368322253,0,1043,1,1043,1,8,0
201104271902,511,1304368376240,1304368389336,1304368487660,0,1043,1,1043,1,6,0
201104271902,512,1304368544815,1304368558223,1304368656277,0,1043,1,1043,1,4,0
201104271902,513,1304368715731,1304368727830,1304368819149,0,1043,1,1043,1,7,0
201104271902,514,1304368887789,1304368898048,1304369062408,0,1043,1,1043,1,13,0
201104271902,515,1304369136189,1304369148236,1304369251246,0,1043,1,1043,1,3,0
201104271902,516,1304369293013,1304369303457,1304369394350,0,1043,1,1043,1,19,0
201104271902,517,1304369438326,1304369448604,1304369530828,0,1043,1,1043,1,4,0
201104271902,518,1304369595914,1304369608005,1304369668901,0,1043,1,1043,1,2,0
201104271902,519,1304369727487,1304369742808,1304369794973,0,1043,1,1043,1,1,0
201104271902,520,1304369820212,1304369832269,1304369941920,0,1043,1,1043,1,4,0
201104271902,521,1304369993680,1304370006183,1304370082309,0,1043,1,1043,1,1,0
201104271902,522,1304370141267,1304370155054,1304370230729,0,1043,1,1043,1,2,0
201104271902,523,1304370284435,1304370301260,1304370357553,0,1043,1,1043,1,1,0
201104271902,524,1304370387835,1304370400139,1304370512126,0,1043,1,1043,1,5,0
201104271902,525,1304370550351,1304370559063,1304370678305,0,1043,1,1043,1,5,0
201104271902,526,1304370720459,1304370732960,1304370794956,0,1043,1,1043,1,1,0
201104271902,527,1304370819534,1304370831771,1304370878440,0,284,0,284,0,1,0
201104271902,528,1304370870594,1304370880924,1304370971989,0,1043,1,1043,1,7,0
201104271902,529,1304371022262,1304371034776,1304371116452,0,1043,1,1043,1,2,0
201104271902,530,1304371167686,1304371179789,1304371299232,0,1043,1,1043,1,6,0
201104271902,531,1304371184264,1304371199373,1304371271421,1,284,0,4,0,0,0
201104271902,532,1304371338690,1304371348984,1304371413209,0,1043,1,1043,1,1,0
201104271902,533,1304371453848,1304371464107,1304371541656,0,1043,1,1043,1,1,0
201104271902,534,1304371594155,1304371607017,1304371637769,0,284,0,284,0,1,0
201104271902,535,1304371602362,1304371616205,1304372261142,1,1043,1,1042,0,0,0
201104271902,536,1304371814693,1304371824960,1304371892804,1,284,0,5,0,0,0
201104271902,537,1304372127219,1304372144186,1304372176684,1,284,0,0,0,0,0
201104271902,538,1304372305391,1304372317967,1304372570838,0,284,0,284,0,1,0
201104271902,539,1304372342791,1304372353041,1304372434967,0,1043,1,1043,1,3,0
201104271902,540,1304372497307,1304372514262,1304372614332,0,1043,1,1043,1,3,0
201104271902,541,1304372682897,1304372698143,1304372753983,0,1043,1,1043,1,1,0
201104271902,542,1304372777127,1304372787323,1304372884390,0,1043,1,1043,1,3,0
201104271902,543,1304372953035,1304372961264,1304373071820,0,1043,1,1043,1,4,0
201104271902,544,1304373037230,1304373049956,1304393521213,0,284,0,284,0,143,0
201104271902,545,1304373125253,1304373138832,1304373234632,0,1043,1,1043,1,31,0
201104271902,546,1304373265959,1304373283142,1304384415976,2,1043,1,1042,0,0,0
201104271902,547,1304383769992,1304383782659,1304383885510,0,1043,1,1043,1,351,0
201104271902,548,1304383930143,1304383942262,1304384105410,0,1043,1,1043,1,32,0
201104271902,549,1304384157565,1304384171110,1304384243439,0,1043,1,1043,1,10,0
201104271902,550,1304384307954,1304384325029,1304384432978,0,1043,1,1043,1,63,0
201104271902,551,1304384491723,1304384503905,1304384619999,0,1043,1,1043,1,5,0
201104271902,552,1304384660818,1304384672905,1304384761397,0,1043,1,1043,1,4,0
201104271902,553,1304384821092,1304384833194,1304384936070,0,1043,1,1043,1,7,0
201104271902,554,1304384991089,1304385003207,1304385173030,0,1043,1,1043,1,3,0
201104271902,555,1304385241957,1304385252186,1304385345984,0,1043,1,1043,1,3,0
201104271902,556,1304385405497,1304385421170,1304385525579,0,1043,1,1043,1,8,0
201104271902,557,1304385584296,1304385596406,1304385690743,0,1043,1,1043,1,5,0
201104271902,558,1304385749032,1304385761161,1304385870120,0,1043,1,1043,1,3,0
201104271902,559,1304385921195,1304385935046,1304385991775,0,1043,1,1043,1,3,0
201104271902,560,1304386047101,1304386059314,1304386123356,0,1043,1,1043,1,2,0
201104271902,561,1304386180120,1304386193278,1304386284335,0,1043,1,1043,1,4,0
201104271902,562,1304386337234,1304386352477,1304386428299,0,1043,1,1043,1,11,0
201104271902,563,1304386483528,1304386496430,1304386569892,0,1043,1,1043,1,6,0
201104271902,564,1304386624089,1304386636180,1304390732891,2,1043,1,1042,0,0,0
201104271902,565,1304387889495,1304387900257,1304387965906,0,1043,1,1043,1,122,0
201104271902,566,1304387991577,1304388004150,1304388113243,0,1043,1,1043,1,32,0
201104271902,567,1304388162524,1304388173009,1304388250660,0,1043,1,1043,1,49,0
201104271902,568,1304388296902,1304388312185,1304388385528,0,1043,1,1043,1,5,0
201104271902,569,1304388429297,1304388441570,1304388538506,0,1043,1,1043,1,6,0
